dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191231,153700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,18.3,8.48,221.6,487.5,497,4134
20191231,153800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,18.17,8.36,221.6,485.2,494,4056.27
20191231,153900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954,17.84,7.77,221.6,518.5,488,4028.74
20191231,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933,17.77,8.12,221.4,490,485,3978.8
20191231,154100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,17.39,7.73,221.2,500.3,482,3867.32
20191231,154200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,16.85,7.42,221.3,509.7,478,3781.97
20191231,154300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,16.19,7.02,221.2,519.9,474,3649.7
20191231,154400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3393,15.32,6.65,221,513.3,470,3413.44
20191231,154500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,14.54,6.28,220.5,519.3,459,3261.2
20191231,154600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,14.86,6.51,220.8,514.9,458,3352
20191231,154700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,14.76,6.45,220.9,510.3,450,3291.44
20191231,154800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,14.25,6.28,220.8,505.5,447,3174.54
20191231,154900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,13.74,6.12,220.5,508.2,444,3110.18
20191231,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315,15.01,7.41,220.9,456.5,435,3382.66
20191231,155100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,14.93,7.24,220.7,464.9,435,3365.88
20191231,155200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,14.59,7.28,220.6,448.2,432,3262.9
20191231,155300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,13.89,7.07,220.1,443.6,411,3136.25
20191231,155400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,13.31,6.72,220.1,447.9,392,3009.89
20191231,155500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,13.11,6.31,220.2,460.9,394,2908.28
20191231,155600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,12.67,6.5,220,434.1,382,2821.65
20191231,155700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,13.32,6.81,220.2,435.3,397,2964.39
20191231,155800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,13.22,6.54,220.5,455.5,404,2978.97
20191231,155900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,11.38,5.09,220,495.1,400,2520.06
20191231,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,10.99,5.12,219.9,482.1,395,2468.35
20191231,160100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,10.65,4.83,219.6,480.2,392,2319.37
20191231,160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,10.43,4.73,219.7,488.2,388,2309.19
20191231,160300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212,10.07,4.56,219.4,491.9,385,2243.06
20191231,160400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,9.54,4.07,219.3,517.3,379,2105.41
20191231,160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,9.43,4.17,218.8,505.9,374,2109.6
20191231,160600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,9.22,3.98,219,516.1,371,2054.08
20191231,160700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,9.13,3.91,219.1,521.2,366,2037.89
20191231,160800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,10.33,6.17,219.3,372.5,362,2298.32
20191231,160900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,10.22,6.18,219.1,372.5,357,2302.05
20191231,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,10.08,5.99,219.2,372.9,350,2233.67
20191231,161100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,9.1,5,219.3,406.6,348,2033
20191231,161200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,8.22,4.11,219.3,445.2,345,1829.77
20191231,161300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,8.58,3.69,219.3,519.4,339,1916.59
20191231,161400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,8.41,3.59,219.3,523.3,337,1878.65
20191231,161500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,8.27,3.49,219.2,524.4,330,1830.16
20191231,161600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,8.21,3.5,219.4,525.7,327,1839.95
20191231,161700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,8.15,3.44,219,524.6,324,1804.62
20191231,161800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,7.27,3.09,219,487.3,319,1505.76
20191231,161900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,7.94,3.37,219.3,528,316,1779.36
20191231,162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,7.79,3.24,219.1,533.8,313,1729.51
20191231,162100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,6.93,2.77,218.7,559.2,293,1548.98
20191231,162200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,6.48,2.61,218.9,556.3,290,1451.94
20191231,162300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,6.58,2.81,218.9,525.6,290,1476.94
20191231,162400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,6.51,2.8,218.7,522,280,1461.6
20191231,162500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,6.08,2.69,218.4,522.7,274,1406.06
20191231,162600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,6,2.56,218.6,520.3,274,1331.97
20191231,162700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,5.6,2.43,218.5,517.7,272,1258.01
20191231,162800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,5.18,2.18,218.5,524.2,274,1142.76
20191231,162900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,5.99,2.84,218.5,471.9,269,1340.2
20191231,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,5.57,2.72,218.8,455.4,251,1238.69
20191231,163100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,4.58,2.09,218.4,497.4,234,1039.57
20191231,163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,4.05,1.79,218.2,516.2,216,924
20191231,163300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,3.75,1.64,218,506.6,208,830.82
20191231,163400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,3.51,1.5,218.1,526.3,203,789.45
20191231,163500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,3.45,1.4,218.1,555.3,191,777.42
20191231,163600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,3.38,1.42,218.1,539.6,187,766.23
20191231,163700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,3.29,1.36,217.8,541.4,173,736.3
20191231,163800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,3.24,1.31,217.9,557.3,161,730.06
20191231,163900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,3.37,2.3,218,334.8,159,770.04
20191231,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,3.08,2.06,218.2,343.9,146,708.43
20191231,164100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2.77,1.82,218,347.9,133,633.18
20191231,164200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,2.45,1.51,217.9,375.4,123,566.85
20191231,164300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,2.62,1.32,217.8,452.2,130,596.9
20191231,164400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,2.85,1.14,217.9,559.5,129,637.83
20191231,164500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2.78,1.13,217.7,559.4,126,632.12
20191231,164600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2.81,1.13,217.8,567.7,132,641.5
20191231,164700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,2.82,1.13,217.7,566.2,137,639.81
20191231,164800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2.78,1.12,217.6,557.5,129,624.4
20191231,164900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2.69,1.09,217.9,560.2,120,610.62
20191231,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,2.62,1.06,217.8,556.7,112,590.1
20191231,165100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,2.56,1.05,217.8,549.3,105,576.76
20191231,165200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,2.45,1.02,217.5,549.7,97,560.69
20191231,165300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,2.4,0.99,217.9,551,100,545.49
20191231,165400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2.35,1,217.9,535.9,94,535.9
20191231,165500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,2.3,0.95,217.8,544.5,92,517.28
20191231,165600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,2.27,0.96,217.7,538,91,516.48
20191231,165700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,2.17,0.91,217.9,541.3,79,492.58
20191231,165800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,2.01,0.88,217.8,522.9,71,460.15
20191231,165900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,2,0.89,217.9,512.8,74,456.39
20191231,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,2.04,0.88,217.8,530.7,76,467.02
20191231,170100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,2.03,0.88,217.9,527.8,77,464.46
20191231,170200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,2,0.87,217.9,529.5,77,460.66
20191231,170300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,1.99,0.84,217.9,546,76,458.64
20191231,170400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1.96,0.81,217.5,555.5,74,449.96
20191231,170500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1.91,0.79,217.8,555.4,70,438.77
20191231,170600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,1.88,0.77,217.8,561.2,70,432.12
20191231,170700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1.88,0.77,217.9,556.8,71,428.74
20191231,170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1.86,0.78,217.6,547.7,70,427.21
20191231,170900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1.8,0.75,217.9,559.4,66,419.55
20191231,171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1.77,0.77,217.9,523.9,62,403.4
20191231,171100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1.67,0.75,217.9,514.4,56,385.8
20191231,171200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,1.66,0.73,217.9,529.5,56,386.53
20191231,171300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,1.6,0.7,218.1,526.3,53,368.41
20191231,171400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,1.53,0.68,218.2,527.2,48,358.5
20191231,171500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,1.48,0.66,218,527.8,47,348.35
20191231,171600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,1.46,0.65,218.1,528.5,48,343.53
20191231,171700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1.43,0.64,218,523.8,45,335.23
20191231,171800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1.38,0.62,218,520,42,322.4
20191231,171900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1.31,0.6,217.8,513.7,39,308.22
20191231,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1.25,0.59,218,505.3,38,298.13
20191231,172100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1.19,0.56,218.3,503.7,36,282.07
20191231,172200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.14,0.55,218.3,494.6,33,272.03
20191231,172300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,1.1,0.53,218.2,494.1,35,261.87
20191231,172400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1.06,0.51,218.3,501.4,31,255.71
20191231,172500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1.03,0.49,218.1,503.8,30,246.86
20191231,172600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0.99,0.48,218.2,503.8,31,241.82
20191231,172700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.95,0.47,217.9,497.1,30,233.64
20191231,172800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0.92,0.45,218.2,496.3,28,223.34
20191231,172900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0.89,0.44,217.9,495.2,27,217.89
20191231,173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0.86,0.42,218.6,498.1,27,209.2
20191231,173100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0.84,0.42,218.3,498.3,25,209.29
20191231,173200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0.81,0.4,218.5,494.2,24,197.68
20191231,173300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0.79,0.4,218.3,490,24,196
20191231,173400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0.77,0.38,217,497.4,24,189.01
20191231,173500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0.74,0.38,216.9,489.1,22,185.86
20191231,173600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.72,0.37,217.2,493,24,182.41
20191231,173700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0.7,0.35,217.3,490.1,22,171.54
20191231,173800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0.67,0.35,217.2,491.7,21,172.1
20191231,173900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.65,0.34,217.3,488.8,21,166.19
20191231,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0.63,0.33,217.3,488.7,19,161.27
20191231,174100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0.61,0.32,217.3,489.5,21,156.64
20191231,174200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.59,0.31,217.2,488.7,19,151.5
20191231,174300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.57,0.3,217.3,493.2,18,147.96
20191231,174400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.55,0.29,217.1,489.1,18,141.84
20191231,174500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.54,0.29,217.1,483.9,18,140.33
20191231,174600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.52,0.28,216.9,483.9,18,135.49
20191231,174700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.5,0.27,217.3,488.3,18,131.84
20191231,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.48,0.27,217.3,487,16,131.49
20191231,174900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.47,0.26,217.3,478.7,16,124.46
20191231,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.45,0.25,217.1,488.5,16,122.12
20191231,175100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.44,0.25,217.4,478.7,16,119.67
20191231,175200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.43,0.24,217.6,480.5,15,115.32
20191231,175300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.41,0.24,217.6,470.6,15,112.94
20191231,175400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.39,0.23,217.4,483.2,15,111.14
20191231,175500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.38,0.22,217.3,478.8,13,105.34
20191231,175600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.37,0.22,217.3,479.2,13,105.42
20191231,175700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.35,0.21,217.1,468.7,13,98.43
20191231,175800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.33,0.2,217.4,474,12,94.8
20191231,175900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.31,0.19,217.4,490.3,12,93.16
20191231,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.3,0.19,217.4,460.6,12,87.51
20191231,180100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.22,0.16,217,431.1,10,68.98
20191231,180200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.26,0.17,217.3,473.8,12,80.55
20191231,180300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.24,0.16,217.3,477.1,10,76.34
20191231,180400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.22,0.15,217.6,473,10,70.95
20191231,180500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2,0.14,217.4,478.1,9,66.93
20191231,180600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.17,0.13,217.5,468.8,9,60.94
20191231,180700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.15,0.12,217.6,464,7,55.68
20191231,180800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.14,0.11,217.5,463.7,7,51.01
20191231,180900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.11,0.1,217.5,448.6,7,44.86
20191231,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.1,0.09,217.4,446.6,6,40.19
20191231,181100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.09,0.07,217.3,458.5,4,32.1
20191231,181200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.06,216.8,469.2,4,28.15
20191231,181300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,216.8,466.7,3,23.34
20191231,181400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,216.9,434.2,3,17.37
20191231,181500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.03,216.8,423.8,1,12.71
20191231,181600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.02,216.6,402.3,0,8.05
20191231,181700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,216.7,409.2,3,8.18
20191231,181800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,514.9,0,0
20191231,181900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,508.8,0,0
20191231,182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,498.1,0,0
20191231,182100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,497.5,0,0
20191231,182200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,497.5,0,0
20191231,182300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,482.9,0,0
20191231,182400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,482.9,0,0
20191231,182500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,463.3,0,0
20191231,182600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,463.3,0,0
20191231,182700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,437.2,0,0
20191231,182800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,420.8,0,0
20191231,182900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,400.5,0,0
20191231,183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,380.5,0,0
20191231,183100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,335.6,0,0
20191231,183200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,338.7,0,0
20191231,183300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,338.7,0,0
20191231,183400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,281.4,0,0
20191231,183500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,281.4,0,0
20191231,183600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,165.8,0,0
20191231,183700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,148.9,0,0
20191231,183800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,148.9,0,0
20191231,183900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,97.2,0,0
20191231,184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,82.3,0,0
20191231,184100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,82.3,0,0
20191231,184200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,60,0,0
20191231,184300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,60,0,0
20191231,184400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,51.5,0,0
20191231,184500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,51.5,0,0
20191231,184600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,49.1,0,0
20191231,184700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,49.1,0,0
20191231,184800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,47.9,0,0
20191231,184900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,47.9,0,0
20191231,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.9,0,0
20191231,185100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.9,0,0
20191231,185200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,185300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,46.4,0,0
20191231,185400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,185500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.8,0,0
20191231,185600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,185700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,45.4,0,0
20191231,185800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,185900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,44.6,0,0
20191231,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,190100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,190200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,190300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,190400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,190500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,190600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.5,0,0
20191231,190700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,190900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,191000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,191100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,191200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,191300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,191400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,191500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,191600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,191700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,191800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,191900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.1,0,0
20191231,192100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,192200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,192300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,192400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.4,0,0
20191231,192500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,192600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.3,0,0
20191231,192700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,192800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43.2,0,0
20191231,192900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,43,0,0
20191231,193100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.5,0,0
20191231,193200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.5,0,0
20191231,193300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.1,0,0
20191231,193400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42.1,0,0
20191231,193500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42,0,0
20191231,193600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216.7,42,0,0
